Altitudes, Azimuths
0.62692274517789071, 1.5205994095911908
0.82275665149150656, 1.3229172305458299
1.00679673680973, 1.0551813206947576
1.1562928006445614, 0.63543692543984465
1.2191818598864232, -0.0095529872425280746
1.1531022004455067, -0.64967530978869836
1.0021532685508059, -1.0638713510797573
0.81759119861820684, -1.3288937629540711
0.62160452080337381, -1.5253753009610644
0.42374919951786227, -1.6925648653228131
0.22970112335324208, -1.8506935683737435
0.044376428347203803, -2.0125790657436955
-0.12663793790388506, -2.1882665455315164
-0.27616497438144127, -2.386463024064867
-0.3949565353827455, -2.6135291849349063
-0.47232801282849746, -2.869835288482947
-0.49890255261322869, 3.13784580351826
-0.46761079011744, 2.8630347858246146
-0.38912636300647957, 2.6081161301925975
-0.26958266541821452, 2.3823500637888033
-0.11959084222357852, 2.185184953568666
0.051693044344937066, 2.0102350651632928
0.23716413482683646, 1.848821251405707
0.43128137440957942, 1.6909052403261675
0.62914930255941426, 1.523591795939728
0.82507553172975256, 1.3263515678338444
1.0093791628139805, 1.059000757909942
1.1593379878326076, 0.63853652145918927
1.2224465639634423, -0.010728222827889053
1.1557636965183762, -0.65445521465332557
1.0041920302220084, -1.068672984207591
0.81931379105485236, -1.3329947028187001
0.62322180078805722, -1.528900893028504
0.42539245036478784, -1.6956921513494128
0.23146245447739244, -1.853547294608597
0.046329699667546971, -2.015228562576547
-0.12442968218654162, -2.1907239725333776
-0.27365343176184487, -2.3886702473195442
-0.39212519775387561, -2.615342364591468
-0.46921944285404082, -2.8710424634587075
-0.49563346287213794, 3.137429730483323
-0.46443747449628969, 2.863378415944153
-0.38607716353854016, 2.6091216082502697
-0.26673055478540852, 2.3838275206800166
-0.11695099473171043, 2.186985091516323
0.054141933277256686, 2.01227927852201
0.23946345402029184, 1.851093946053859
0.43348675105253759, 1.6934408759424258
0.6313346453609131, 1.5264651071398536
0.82734767145241528, 1.3296517428741255
1.0119022114841512, 1.062668905578603
1.162302070532092, 0.64148205845256312
1.225604636874485, -0.012013304833472972
1.1583093769100734, -0.65922894985699443
1.0061239417392338, -1.0734049540848083
0.82093847284254551, -1.3370160821377517
0.62474604992500082, -1.5323512358952533
0.42694420508233599, -1.6987507224726446
0.23313136777040797, -1.8563386844567997
0.048187780911817128, -2.0178221547886412
-0.12232073632455503, -2.1931332102341625
-0.27124596297133424, -2.390840332230113
-0.38940204190514788, -2.6171354170102563
-0.46622036213060425, -2.872254118380345
-0.4924700689608435, 3.1369795208936244
-0.4613615226298296, 2.8636616400040045
-0.3831125628091645, 2.6100476512843973
-0.26394980116236305, 2.385215154224458
-0.11437091544478477, 2.1886902649344147
0.056540074727431236, 2.014225095518077
0.24171819428823371, 1.853264019364498
0.43565065448982782, 1.6958671246494084
0.63347802368729411, 1.5292182785377062
0.8295725104190329, 1.332816057706109
1.0143654364804207, 1.0661829258510134
1.1651843921545408, 0.6442696017064109
1.2286550585260536, -0.013407360947197822
1.1607390781143705, -0.66398969720728362
1.0079495391747904, -1.0780619663437607
0.82246590162494682, -1.3409544253595511
0.62617783425513818, -1.5357238731783587
0.4284048713876496, -1.7017386931371892
0.23470808955580638, -1.8590662015783628
0.049950708598326614, -2.0203585430980557
-0.12031125401389416, -2.195493135604732
-0.26894290529546094, -2.392972284793803
-0.38678757960443705, -2.6189074071613714
-0.4633314598630458, -2.873469272483802
-0.48941326188130629, 3.13649626053507
-0.45838401103161142, 2.8638855573777193
-0.38023381124420824, 2.610895164827479
-0.26124173783374521, 2.3865135506421975
-0.11185192700849349, 2.1903007237423213
0.058886227318776033, 2.0160724616638857
0.24392724279059411, 1.8553311376896413
0.43777213221672279, 1.6981833593805127
0.63557866691177833, 1.5318503010687647
0.83174946318658616, 1.33584288469675
1.0167683668340566, 1.069540077585921
1.1679842834915632, 0.64689535706684687
1.2315968349904949, -0.014909191125813636
1.1630527131788502, -0.66873046016805271
1.0096694251727427, -1.0826387452194968
0.82389678836978641, -1.3448062984900655
0.62751776737275511, -1.5390163800129886
0.42977490261115342, -1.7046541975511358
0.23619289129966936, -1.861728319306799
0.051618564164837163, -2.022836428974552
-0.11840134478706477, -2.1978026180971892
-0.26674455373178269, -2.3950650962700584
-0.38428228353140953, -2.6206573810456475
-0.46055338998781553, -2.874686927280755
-0.48646390045928484, 3.135981048002471
-0.45550598644387008, 2.86405127857404
-0.37744213339506999, 2.6116650718538166
-0.25860767873530666, 2.3877233226132817
-0.10939534100759803, 2.191816751724936
0.061179151992323051, 2.0178213614700478
0.24608948061243288, 1.8572950105127575
0.43985021795164608, 1.7003890011668532
0.63763578387382891, 1.5343602220368089
0.83387791881243667, 1.3387306683328564
1.0191105059666508, 1.0727377211089562
1.170701061611472, 0.64935568401372423
1.2344289997082485, -0.016517257782831859
1.1652502710554413, -0.67344408418739754
1.0112842662500199, -1.0871300466075404
0.82523189481538706, -1.3485683153347743
0.6287665083554328, -1.5422263665784142
0.43105479605536873, -1.7074953920424947
0.2375860883175942, -1.8643235224166717
0.053191472960127113, -2.025254516071888
-0.11659107478426958, -2.200060520878402
-0.26465116155559931, -2.397117744303279
-0.38188658765273686, -2.6223843667406785
-0.45788677136753969, -2.875906067475858
-0.48362281138020391, 3.1354349939356014
-0.45272846572504782, 2.864159924482995
-0.37473872761533994, 2.6123583118773372
-0.25604891790199474, 2.388845108354639
-0.10700245725138949, 2.1932386657888805
0.063417612773094545, 2.0194718179979794
0.2482037834662055, 1.8591553903439708
0.44188393216172489, 1.7024835194192582
0.63964856310119111, 1.5367471459230402
0.8359572406002056, 1.3414779270678243
1.0213913307730462, 1.0757733230770323
1.173334028842427, 0.6516471090289172
1.2371506147626332, -0.018229677253377947
1.1673318157050248, -0.67812327830607588
1.0127947899537055, -1.091530670963111
0.82647203086092635, -1.3522371435305713
0.62992475966882977, -1.545351481494755
0.43224509134015698, -1.710260457340231
0.23888803847356893, -1.866850308846689
0.054669603231134817, -2.0276115116328577
-0.11488046752602098, -2.202265702043662
-0.26266294088526748, -2.399129194025012
-0.37960088759744159, -2.62408737542054
-0.45533218798934788, -2.877125661854
-0.48089078923405365, 3.134859220284416
-0.44747885333133802, 2.8642105216029283
-0.36960139289454863, 2.6135186264958867
-0.25116236452736723, 2.390827396359879
-0.10241293270357252, 2.1958015810590403
0.067726218667058719, 2.0224776836086398
0.25228406443813878, 1.8625648956426726
0.44581426483291203, 1.7063373066659786
0.64353776240793614, 1.541148711325752
0.83996580589464498, 1.3465453249400057
1.0257668073319912, 1.0813488305318775
1.1783456608306055, 0.65571027611647092
1.2422585955327854, -0.021958268666570125
1.1711474890936986, -0.68734866854123278
1.0155060826149902, -1.1000393889337536
0.82867085617654113, -1.3592822082342189
0.63197280739504291, -1.551337902472126
0.43435924751063731, -1.715555058394916
0.24121983456161467, -1.8716926992436644
0.057342409592021387, -2.0321370832810906
-0.11175812685581611, -2.2065133136764974
-0.2590026601264549, -2.403024302953081
-0.37536086802670654, -2.6274174278400078
-0.45056128973654763, -2.8795620138101703
-0.47575696394641004, 3.1336230543758847
-0.44500864513163646, 2.8641547601556407
-0.36716972704686179, 2.61398765517398
-0.2488370559249776, 2.391689294830612
-0.10021882653547447, 2.1969433752463594
0.069793913934137877, 2.0238333276915044
0.2542477733754035, 1.864113740454638
0.44770886282279465, 1.708095759136709
0.64541246032761435, 1.5431618553891406
0.84189364558349256, 1.3488628881910207
1.0278602729685493, 1.0838842461737734
1.180722848795393, 0.6574760296810036
1.2446432409808408, -0.023968887325261326
1.1728821092480146, -0.69187981043778091
1.016708584469598, -1.1041374187742972
0.8296313819640786, -1.3626521001108107
0.6328642065989637, -1.5541947265720808
0.43528438423084426, -1.7180810969935565
0.24225059720815886, -1.8740053797296974
0.058537627541482201, -2.0343031040130732
-0.11034623431885608, -2.2085534455824596
-0.25733082353889558, -2.404905839460756
-0.37340715143354736, -2.629042418201011
-0.44834597027157003, -2.880776636916309
-0.47335659001450781, 3.1329649563656816
-0.44264270761371222, 2.864046496814009
-0.36483085894366252, 2.6143839234463493
-0.24659201252513463, 2.3924659978369864
-0.098093490582053314, 2.1979926401180303
0.071802247044840187, 2.025090997678137
0.25615901035689481, 1.8655585308207
0.44955504945836611, 1.7097414556964237
0.64723937681348431, 1.5450490092850897
0.84376954361602619, 1.3510347788306274
1.0298900507320183, 1.0862486509662959
1.183013271013024, 0.65906093230766072
1.2469138991669126, -0.026072746768674965
1.17450169547251, -0.69634646392220845
1.0178102282585628, -1.108124667662866
0.8305006049253354, -1.3659161243594993
0.63366831745100516, -1.556957720864527
0.43612247112770203, -1.720524016045321
0.24319194381597045, -1.8762437996602477
0.059639148670025184, -2.036402925079762
-0.10903368779969103, -2.2105362610079093
-0.2557646065610486, -2.4067419342980827
-0.37156463723856542, -2.630639326631571
-0.44624467727157663, -2.8819874468207596
-0.47106814156894733, 3.1322817259999853
-0.4403819069793522, 2.8638868941570372
-0.36258585178709407, 2.6147084411735095
-0.2444284214080657, 2.3931582584231688
-0.096038155824545862, 2.1989498476708755
0.073750008415181909, 2.026250903052265
0.25801663461243696, 1.866899233145485
0.45135178714125679, 1.7112741124190556
0.64901760304076661, 1.5468095765378294
0.84559273232703747, 1.3530599147004412
1.0318554736768015, 1.0884401195758564
1.1852161445623777, 0.66046255290184996
1.249069796528807, -0.028266161294537982
1.1760066646312348, -0.70074101517293363
1.0188119999026184, -1.1119963421454429
0.83127953531391596, -1.3690712995350616
0.63438602749407513, -1.55962477204913
0.43687423442510154, -1.7228821495471167
0.24404442542417798, -1.8784065468700786
0.060647340547274838, -2.0384352916246167
-0.10782030921919911, -2.212460610069339
-0.25430402387884399, -2.40853150574847
-0.36983353492344778, -2.632207094103961
-0.44425782336784697, -2.8831933449438902
-0.46889225362982045, 3.1315745317789876
-0.43822707912436182, 2.8636771212682097
-0.36043574103596887, 2.6149622300424107
-0.24234744692208629, 2.393766850222178
-0.094054037630095677, 2.199815498945487
0.075635995836121753, 2.0273132893929176
0.25981950412518007, 1.8681358564279418
0.45309802836484148, 1.7126934957608395
0.65074621174104674, 1.5484430232980555
0.84736241776579413, 1.3549372997742686
1.0337558444256665, 1.0904568641146803
1.1873306680398477, 0.66167871086609431
1.2511101968713774, -0.030545083931028939
1.1773974980353419, -0.70505586236629392
1.0197149270102361, -1.115747763765578
0.83196921523570744, -1.3721147287637891
0.63501825491220421, -1.562193822516301
0.43754043269776749, -1.7251538677632312
0.24480862782643387, -1.8804922315996442
0.061562607611107913, -2.040398960111589
-0.10670588243483872, -2.214325344577238
-0.25294905231656456, -2.4102734656906986
-0.36821401781382124, -2.6337446502093207
-0.44238578751853375, -2.884393221463384
-0.46682952951570122, 3.1308445497142383
-0.43617902959907606, 2.8634183531907698
-0.35838153420170565, 2.6151463228904723
-0.24035023028037705, 2.394292566726133
-0.092142335178012916, 2.200590123410246
0.077459015143476098, 2.0282784380025656
0.2615664763088934, 1.869268452217979
0.45479271630776147, 1.71399942293687
0.65242425761132061, 1.5499488793353544
0.84907777979149346, 1.3566660263421173
1.035590434831543, 1.0922972395637742
1.1893560214187022, 0.66270748994072126
1.253034402899622, -0.032905111275552991
1.1786747388621681, -0.70928344194212722
1.0205200754070414, -1.119374379121943
0.8325707159093404, -1.375043603829672
0.63556594643193276, -1.5646628726522704
0.43812185524146269, -1.727337578872161
0.24548517030123024, -1.8824994878325227
0.062385390190875828, -2.0422926994815667
-0.10569015397109807, -2.216129319065478
-0.25169963135742973, -2.4119667205244304
-0.36670622342048736, -2.6352509139747653
-0.44062891520117331, -2.8855859559859427
-0.46488054091983738, 3.1300929627943246
-0.43423853357457226, 2.863111770409454
-0.35642421065597929, 2.6152617630580743
-0.23843788917378581, 2.39473622058159
-0.09030423090183598, 2.20127427836229
0.079217880877338956, 2.0291466655445776
0.26325640868436784, 1.8702971145788971
0.45643478544009264, 1.715191762305736
0.65405077775427822, 1.551326739048011
0.85073797222752778, 1.3582452772272735
1.0373584857425355, 1.093959749228465
1.1912913660709452, 0.66354725180413665
1.254841757739264, -0.035341490743917743
1.1798389893664207, -0.71341625480947246
1.02122854563487, -1.122871769325271
0.8330851349441607, -1.3778552089408647
0.63603007524548405, -1.5670299829736134
0.43861932046166796, -1.7294317305142657
0.24607470435725737, -1.8844269745712796
0.063116163543565529, -2.0441152922681174
-0.10477283373798935, -2.2178713917904256
-0.25055566365308052, -2.4136101720680094
-0.36531025377172832, -2.636724794650777
-0.43898751860044627, -2.886770418188922
-0.46304582798665511, 3.129320960477268
-0.43240633581346005, 2.8627585583574953
-0.35456472144872575, 2.6153096037681265
-0.23661151739821057, 2.395098642908824
-0.088540889945861331, 2.201868548344553
0.080911416932159488, 2.02991832368907
0.26488815955599171, 1.8712219800542669
0.45802316214331162, 1.7162704337600805
0.65562479215139402, 1.5525762624867425
0.85234212307717283, 1.359674328030248
1.0390592068754847, 1.0954430502086971
1.1931358449599117, 0.66419664933563471
1.2565316464297478, -0.037849130297068156
1.180890907898371, -0.71744689230137004
1.0218414694356357, -1.126235658822201
0.83351359364388988, -1.3805469241726356
0.63641163896046726, -1.5692932760905798
0.43903367428376217, -1.7314348112397304
0.24657791249587768, -1.8862733770511575
0.063755436904326862, -2.0458655356720117
-0.10395359573655154, -2.219550425699442
-0.24951701552112437, -2.4152027184284615
-0.36402617573592611, -2.6381651924691596
-0.43746187679039311, -2.8879454684324997
-0.46132589938765589, 3.1285297382088197
-0.43068315064414275, 2.8623599069476
-0.35280398913514649, 2.6152909075312487
-0.23487218449509434, 2.395380682643819
-0.086853459634737826, 2.202373544577854
0.082538457198737508, 2.030593798766051
0.26646058868967937, 1.872043227637695
0.45955676534534251, 1.7172354091206725
0.65714530417050154, 1.5536971763884777
0.85388933480342, 1.3609525493925143
1.0406917768034138, 1.0967459588640829
1.1948885830111737, 0.66465463943764769
1.2581034973740801, -0.040422610685578182
1.1818312057458846, -0.72136806169091916
1.02236000623495, -1.1294619235595056
0.83385723434375669, -1.3831162285851486
0.63671165758056913, -1.5714509384994357
0.43936578858751002, -1.7333453518567916
0.24699550699256248, -1.8880374078913353
0.064303752552649376, -2.0475422425942225
-0.10323207875043899, -2.2211652893686216
-0.24858351743003126, -2.4167432548438432
-0.36285402133384143, -2.639570999372013
-0.43605223591035547, -2.8891099583430524
-0.4597212323958268, 3.1277204969657197
-0.4290696619374848, 2.861917010125497
-0.35114290761036482, 2.61520674557497
-0.23322093540353447, 2.3955832059015294
-0.085243068954676871, 2.2027899044068455
0.08409784619947, 2.031173511424593
0.2679725579934259, 1.8727610787437399
0.46103450717206285, 1.7180867125313173
0.65861130110963995, 1.5546892752158652
0.8553786846757514, 1.36207940927209
1.0422553430621257, 1.0978674562514292
1.1965486876685065, 0.66492049530880881
1.2595567837296429, -0.043056200222562381
1.1826606438188367, -0.72517261108655662
1.0227853396401034, -1.1325465984681584
0.83411721778842751, -1.3855607030164654
0.63693117152131917, -1.5735012222049665
0.43961655966837299, -1.7351619266806837
0.24732822869891549, -1.8897178081838184
0.064761684895259491, -2.0491442426273694
-0.10260788702285779, -2.2227148579098417
-0.24775496447079307, -2.418230674498206
-0.36179378803997403, -2.640941099712286
-0.43475880933398131, -2.8902627313685962
-0.45823227295774044, 3.126894442822866
-0.42756652308483367, 2.861431065444577
-0.34958234195039017, 2.6150581972952502
-0.23165879012249233, 2.395707095358902
-0.083710828044764207, 2.203118290758491
0.085588439718266157, 2.031657916296614
0.26942293220186037, 1.873375797178052
0.46245529361675097, 1.7188244208516934
0.6600217547790459, 1.5555524221977823
0.85680922518671554, 1.3630544752221132
1.0437490223811392, 1.098806693510204
1.1981152496407528, 0.66499381805443347
1.2608910247240601, -0.045743872064084271
1.183380029196002, -0.72885355353267944
1.0231186739665699, -1.1354858842526714
0.83429472055760612, -1.3878780325531135
0.63707123966470969, -1.575442446175066
0.43978690672792647, -1.736883154684203
0.24757684586673068, -1.891313348520295
0.065129839566663988, -2.050670383005781
-0.10208059091822758, -2.2241980138473485
-0.24703111681487075, -2.4196638693096646
-0.36084543907252714, -2.642274370926643
-0.43358177783069546, -2.8914026233071968
-0.456859435762555, 3.12605278654326
-0.42617435697638889, 2.860903273660032
-0.34812312825806813, 2.614846349728544
-0.23018674338157447, 2.3957532496559946
-0.082257827696830613, 2.2033593916116043
0.087009105426602909, 2.032047501663699
0.27081057956623694, 1.8738876891046412
0.46381802522903293, 1.7194486640449447
0.66137562212325474, 1.556286550365678
0.85817998454120104, 1.3638774166626826
1.0451719010439942, 1.0995629971690797
1.199587343844334, 0.66487454751702446
1.2621057868803731, -0.048479323942955593
1.183990211555739, -0.73240409015222574
1.0233612308066378, -1.1382761534769574
0.8343909325456621, -1.3900660086824028
0.63713293745604138, -1.5772729976301805
0.43987777039535098, -1.7385077005512548
0.24774215299526528, -1.8928228299576335
0.065408852548039589, -2.0521195295146013
-0.10164972756814004, -2.225613647964371
-0.24641170015809016, -2.421041730692198
-0.3600089036716026, -2.6435696841815486
-0.43252128971911574, -2.8925284628094574
-0.45560310430718365, 3.1251967431894645
-0.42489375597893808, 2.860334838340842
-0.34676607351270228, 2.6145722970425216
-0.22880576431885477, 2.3957225828134403
-0.080885138862298714, 2.203513919475855
0.088358723507260636, 2.0323427891252392
0.27213437255138223, 1.8742971030080053
0.46512159782496149, 1.719959625556639
0.66267184588529782, 1.556891663580198
0.85948996722129656, 1.3645480071353462
1.0465230353827488, 1.1001358743444722
1.2009640305449396, 0.66456297220650407
1.263200685136276, -0.051256000267699116
1.1844920795128537, -0.73581763218020579
1.0235142456531423, -1.1409139559436074
0.8344070545011415, -1.3921225311323804
0.63711735504605127, -1.5789913331710634
0.43989011128173705, -1.7400342756351275
0.24782496970271586, -1.8942450849229424
0.06559938930502926, -2.053490567358557
-0.10131480150129896, -2.2269606601203566
-0.24589640615026009, -2.4223631502919964
-0.35928407736532797, -2.6448259049935556
-0.43157746101195193, -2.8936390718562253
-0.45446363095694958, 3.1243275317552452
-0.42372528191201475, 2.859726965497866
-0.34551195542205965, 2.6142371400435054
-0.2275167961642014, 2.395616023664394
-0.079593812164401645, 2.203582610878528
0.089636187277306267, 2.032544333266061
0.2733931885411599, 1.874604429647701
0.46636490321990565, 1.7203575426814646
0.66390935531505657, 1.5573678375421118
0.8607381546296361, 1.3650661265287214
1.0478014524112393, 1.1005250177997183
1.202244356700599, 0.66405973820810571
1.2641753838428496, -0.05406711646418632
1.1848865568846922, -0.73908782175145005
1.0235789645905295, -1.1433960233689067
0.83434429563146284, -1.3940456094069165
0.63702559548098048, -1.5805959797489917
0.43982490856864281, -1.7414616388236437
0.24782613962267461, -1.8955789780593848
0.065702143944797856, -2.0547824019912313
-0.10107528525730244, -2.2282379600396727
-0.24548489281041788, -2.4236270206993153
-0.35867082222372526, -2.646041893824983
-0.43075037555200085, -2.894733266212835
-0.45344133700108874, 3.123446374815947
-0.42266946602157573, 2.8590808632262172
-0.34436152227549854, 2.613841985698585
-0.22632075592658463, 2.395434515299023
-0.078384877414157769, 2.2035662258572293
0.090840403811936823, 2.032652721321578
0.27458591055405962, 1.8748101020027945
0.46754682998596958, 1.7206427069138406
0.66508706692382469, 1.5577152207811948
0.86192350581404531, 1.365431763262893
1.0490061506013486, 1.1007303108314146
1.203427357506847, 0.66336585694544214
1.265029597629261, -0.056905685403535411
1.1851745989100242, -0.74220855132145247
1.0235566410646946, -1.1457192733609807
0.83420387127755402, -1.39583336402484
0.63685877294289306, -1.5820855354832042
0.43968315863209195, -1.7427885973136787
0.24774652932611688, -1.8968234070141878
0.065717838392538877, -2.055993959905862
-0.1009306199842562, -2.2294444680727272
-0.24517678492771039, -2.424832236136947
-0.35816896710021495, -2.647216506656238
-0.43004008513891862, -2.895809855861251
-0.45253651270251716, 3.1225544981960986
-0.42172680895032844, 2.8583977413600765
-0.34331549279697771, 2.6133879466703345
-0.2252185340838524, 2.395179014519521
-0.077259343128472976, 2.2034655474566214
0.091970294570808186, 2.032668572838403
0.27571142797054171, 1.8749145952034971
0.4686662642356807, 1.7208154642784013
0.66620388528713215, 1.5579340356163374
0.8630449582762395, 1.3656450164193832
1.0501361008061343, 1.1007518319473963
1.2045120581431261, 0.66248271167736261
1.2657630921211434, -0.059764545727315564
1.185357188444407, -0.74517398161598225
1.0234485327421852, -1.1478808127132178
0.83398700066264908, -1.397484027473339
0.63661801104217741, -1.5834586703308793
0.43946587370291534, -1.744014007297881
0.24758702726926682, -1.8979773031705167
0.065647221587443336, -2.0571241893888867
-0.10088021602037381, -2.230579115930678
-0.24497167444805487, -2.425977693126579
-0.35777830786074499, -2.6483485955362194
-0.42944660964651921, -2.8968676454116284
-0.45174941734133373, 3.1216531306526427
-0.42089778070388639, 2.857678811137983
-0.34237455599675026, 2.612876140861996
-0.22421099427347921, 2.394850491303556
-0.076218196048754364, 2.203281381227212
0.093024796028484319, 2.0325925393282587
0.27676863727378176, 1.8749184264471679
0.4697220904336849, 1.720876215636148
0.66725870389785935, 1.558024579079796
0.86410142886720576, 1.365706097802686
1.0511902473332284, 1.100589859298945
1.2054974757178585, 0.66141206260994556
1.2663756845018719, -0.062636391850571307
1.185435332155636, -0.74797855802272684
1.0232558984684523, -1.1498779400294754
0.83369490471888863, -1.398995944886996
0.63630444116381624, -1.584714126615461
0.43917408056410112, -1.7451367745666966
0.24734854276747784, -1.8990396323250973
0.065491068697973165, -2.0581720612376166
-0.10092345345983958, -2.231640847395004
-0.24486912084683202, -2.427062291134441
-0.35749860760062135, -2.649437009112308
-0.42896993713041409, -2.897905434494844
-0.45108027925157479, 3.1207435035721276
-0.42018282061196977, 2.856925284876654
-0.3415393710205698, 2.6123076909709453
-0.22329897298282256, 2.3944499282740295
-0.075262400658425987, 2.2030145547241378
0.094002860310640923, 2.032425303912954
0.27775644280545181, 1.874822154895771
0.47071319223817482, 1.7208254169618848
0.66825040607160913, 1.5579872237981973
0.86509181477174202, 1.3656153339186
1.0521675091713805, 1.1002448748281097
1.2063826214078666, 0.66015605050943493
1.2668672439076785, -0.065513805395403094
1.1854100567424866, -0.75061702535629449
1.022979995333896, -1.1517081477015128
0.83332880399482789, -1.4003675744648167
0.63591920086865505, -1.5858507194195728
0.43880881928556226, -1.7461558550290825
0.24703200499509181, -1.9000093953136452
0.065250180356127035, -2.059136569443573
-0.10105968270335036, -2.232628619003374
-0.24486865148796341, -2.4280849331977503
-0.35732959684920496, -2.6504805931415945
-0.42861002392587821, -2.8989220181376893
-0.45052929585079315, 3.1198268506801257
-0.41958233728391719, 2.8561383756513092
-0.34081056699529005, 2.6116837240482376
-0.22248327923745553, 2.393978320172953
-0.074392898697766316, 2.2026659170038334
0.094903455837637041, 2.0321675809581117
0.27867375753816731, 1.8746263815517754
0.47163845337374227, 1.7206635795884146
0.66917786590624329, 1.5578224188225702
0.86601499458443965, 1.3653731678538925
1.053066781372445, 1.0997175680895623
1.20716650278595, 0.65871719870835121
1.2672376916494945, -0.068389287783571284
1.185282405199345, -0.75308444094607363
1.0226220758555098, -1.1533691232625745
0.83288991664642831, -1.4015974876384487
0.6354634323505669, -1.5868673368491255
0.43837114199646904, -1.7470702551555235
0.246638362011012, -1.9008856285863616
0.064925381910222638, -2.060016731843174
-0.1012882249939035, -2.233541400713385
-0.24496976196986195, -2.4290445265336227
-0.3572709737627256, -2.651478190985068
-0.42836679473589212, -2.8999161871224475
-0.45009663366209324, 3.1189044077610966
-0.41909670855781889, 2.8553192969804537
-0.34018874286977036, 2.6110053710619994
-0.22176469428617759, 2.393436673337257
-0.073610608674511122, 2.2022363381164443
0.095725567977047982, 2.0318201156932982
0.27951950386618474, 1.874331749109423
0.47249675853729234, 1.7203912704128355
0.67003994929737032, 1.5575306903994384
0.86686982947916436, 1.364980161041185
1.053886936590433, 1.099008839705182
1.2078481263285565, 0.65709841340522124
1.267487001256444, -0.071255293696491709
1.1850534331484248, -0.75537618601449497
1.0221833852809337, -1.1548587501441145
0.83237945651355782, -1.402684369005489
0.63493828095006943, -1.5877629401755398
0.43786211169508821, -1.7478790323471585
0.24616857980958062, -1.9016674047358797
0.064517522695571455, -2.0608115907375875
-0.10160837293849616, -2.234378176545841
-0.24517191645882006, -2.4299399831321917
-0.35732240430554735, -2.652428644086611
-0.42824014270937827, -2.9008867283326896
-0.4497824283282908, 3.117977412386849
-0.41872628144263335, 2.8544692625130605
-0.33967446725005968, 2.6102737664624245
-0.22114397128136049, 2.3928260051742916
-0.072916425368715232, 2.2017267085918046
0.096468199706701688, 2.0313836838161503
0.28029261441589487, 1.8739389417782237
0.47328699433859089, 1.720009112060185
0.67083551501146321, 1.557112642674761
0.86765516447384516, 1.3644369948923674
1.0546268267785477, 1.09811980440869
1.2084265000935643, 0.65530298216874938
1.2676151983381887, -0.074104265095503594
1.1847242052602152, -0.75748797533078949
1.0216651590207921, -1.1561751078652187
0.8317986312835367, -1.4036270160423263
0.63434489372465663, -1.5885365638632503
0.43728280109584106, -1.7485812952349942
0.24562364139616635, -1.9023538329801968
0.064027475322281452, -2.06152021348367
-0.10201939101653942, -2.235137945209358
-0.24547454801051768, -2.4307702203357913
-0.35748352242030274, -2.65333079243871
-0.42822992950970523, -2.9018324250871412
-0.44958678461794255, 3.1170471036517347
-0.41847137205270146, 2.8535894857160717
-0.33926827822787681, 2.6094900477461342
-0.22062183495333243, 2.39214734363481
-0.072311219330417176, 2.201137938916793
0.09713037228971845, 2.0308590910780935
0.28099203287759073, 1.8734486850755108
0.47400805027691428, 1.7195177829995913
0.67156341581811962, 1.5565689583223064
0.86836982979203248, 1.3637444722834111
1.0552852850442933, 1.0970517936371158
1.208900636556283, 0.65333457056941957
1.2676223602655345, -0.076928665484882058
1.1842957917815087, -0.75941586514212933
1.0210686202142103, -1.1573164716863953
0.83114864074277583, -1.4044243386113568
0.63368441807579456, -1.589187315489845
0.43663429151307404, -1.7491762039133312
0.24500454588669815, -1.9029440596032343
0.06345613497929066, -2.062141693058022
-0.10252051607590426, -2.235819720708174
-0.24587705888042818, -2.431534161406156
-0.35775393018738927, -2.6541834750368802
-0.42833598537361245, -2.902752057463573
-0.44950977642302448, 3.116114721912654
-0.41833226553412001, 2.852681179560137
-0.33897068320146501, 2.608655355017665
-0.22019898127756551, 2.3914017266812166
-0.071795836368701113, 2.200470959001882
0.097711125962984979, 2.0302471728492195
0.28161671485991213, 1.872861745584859
0.47465881975517876, 1.7189180176080343
0.67222249968281778, 1.5559003990878966
0.86901264232240294, 1.362903518873024
1.0558611276619372, 1.0958063576257198
1.2092695555899438, 0.65119721687574905
1.2675086156710917, -0.079721014095142442
1.1837692651889378, -0.76115625939995235
1.0203949774314727, -1.1582813117611284
0.83043067511707436, -1.4050753582777162
0.63295800043227668, -1.5897143755663297
0.43591767178086333, -1.7496629701116213
0.24431230763025363, -1.9034372683557574
0.062804418753617156, -2.0626751485962607
-0.10311095781761284, -2.2364225329351286
-0.24637882082398307, -2.4322307360816513
-0.35813319797439253, -2.6549855303248613
-0.42855810916075177, -2.9036444026146793
-0.44955144674810371, 3.115181508531951
-0.4183092159825017, 2.8517455562015086
-0.33878215868795647, 2.60777083054588
-0.21987607713349921, 2.3905902017488723
-0.071371097030837979, 2.1997267176347135
0.098209520640414119, 2.0295487936599153
0.28216562876827544, 1.872178930677178
0.47523820113278209, 1.7182106061767923
0.67281161102130171, 1.5551078062408428
0.869582407176959, 1.3619151842373551
1.056353156240647, 1.0943852669633107
1.2095322875751116, 0.64889532476842948
1.2672741437740294, -0.08247391966464028
1.1831456969843694, -0.7627059143139191
1.0196454225168932, -1.159068291819767
0.82964591350072914, -1.4055792074507765
0.6321667849893382, -1.5901169972651026
0.43513403720797472, -1.7500408573090664
0.24354795535364923, -1.9038326808194708
0.062073264963676933, -2.0631197259097
-0.10378989927030349, -2.2369454282518295
-0.24697917538745665, -2.4328588811266316
-0.35862086457608944, -2.655735796632706
